   14.337289032    0.895946286    0.868910571
   14.370400554    0.895271685    0.867280742
   14.403512076    0.894570383    0.865593882
   14.436623598    0.893841750    0.863848121
   14.469735120    0.893085214    0.862041529
   14.502846642    0.892299986    0.860172119
   14.535958164    0.891484895    0.858237837
   14.569069686    0.890638431    0.856236558
   14.602181208    0.889758983    0.854166076
   14.635292730    0.888845121    0.852024099
   14.668404252    0.887895739    0.849808253
   14.701515774    0.886909972    0.847516075
   14.734627296    0.885886937    0.845145012
   14.767738819    0.884825452    0.842692418
   14.800850341    0.883723909    0.840155540
   14.833961863    0.882580392    0.837531504
   14.867073385    0.881392949    0.834817309
   14.900184907    0.880159876    0.832009814
   14.933296429    0.878879802    0.829105735
   14.966407951    0.877551551    0.826101638
   14.999519473    0.876173833    0.822993930
   15.032630995    0.874744979    0.819778847
   15.065742517    0.873262872    0.816452428
   15.098854039    0.871725121    0.813010496
   15.131965561    0.870129381    0.809448635
   15.165077083    0.868473607    0.805762170
   15.198188605    0.866756091    0.801946155
   15.231300127    0.864975244    0.797995362
   15.264411649    0.863129267    0.793904273
   15.297523171    0.861215900    0.789667068
   15.330634693    0.859232423    0.785277622
   15.363746215    0.857175900    0.780729508
   15.396857737    0.855043519    0.776016020
   15.429969259    0.852832820    0.771130201
   15.463080781    0.850541659    0.766064897
   15.496192303    0.848167923    0.760812802
   15.529303825    0.845709179    0.755366512
   15.562415347    0.843162464    0.749718566
   15.595526869    0.840524359    0.743861493
   15.628638391    0.837791298    0.737787860
   15.661749913    0.834959929    0.731490343
   15.694861435    0.832027292    0.724961807
   15.727972957    0.828990699    0.718195392
   15.761084479    0.825847390    0.711184595
   15.794196001    0.822594167    0.703923328
   15.827307523    0.819227241    0.696405950
   15.860419045    0.815742385    0.688627275
   15.893530567    0.812135312    0.680582592
   15.926642089    0.808402033    0.672267708
   15.959753611    0.804538972    0.663679052
   15.992865133    0.800542760    0.654813827
   16.025976655    0.796409823    0.645670212
   16.059088177    0.792136015    0.636247578
   16.092199699    0.787716541    0.626546678
   16.125311221    0.783146195    0.616569792
   16.158422743    0.778419800    0.606320808
   16.191534265    0.773532550    0.595805234
   16.224645787    0.768480044    0.585030170
   16.257757309    0.763257978    0.574004243
   16.290868831    0.757861677    0.562737519
   16.323980353    0.752285742    0.551241412
   16.357091875    0.746524057    0.539528567
   16.390203397    0.740570131    0.527612750
   16.423314919    0.734417578    0.515508714
   16.456426441    0.728060434    0.503232082
   16.489537963    0.721493083    0.490799239
   16.522649485    0.714709836    0.478227240
   16.555761007    0.707704395    0.465533738
   16.588872529    0.700469541    0.452736929
   16.621984051    0.692997226    0.439855491
   16.655095573    0.685279021    0.426908507
   16.688207095    0.677306634    0.413915385
   16.721318617    0.669072152    0.400895746
   16.754430139    0.660567834    0.387869311
   16.787541661    0.651785544    0.374855778
   16.820653183    0.642716152    0.361874709
   16.853764705    0.633349245    0.348945409
   16.886876227    0.623673331    0.336086820
   16.919987749    0.613676383    0.323317423
   16.953099271    0.603346368    0.310655135
   16.986210793    0.592671384    0.298117232
   17.019322315    0.581639268    0.285720271
   17.052433838    0.570236838    0.273480016
   17.085545360    0.558449200    0.261411371
   17.118656882    0.546259489    0.249528292
   17.151768404    0.533649176    0.237843695
   17.184879926    0.520598711    0.226369339
   17.217991448    0.507088028    0.215115697
   17.251102970    0.493096528    0.204091822
   17.284214492    0.478602395    0.193305222
   17.317326014    0.463581555    0.182761738
   17.350437536    0.448006777    0.172465459
   17.383549058    0.431847350    0.162418647
   17.416660580    0.415069458    0.152621713
   17.449772102    0.397636978    0.143073232
   17.482883624    0.379512201    0.133770014
   17.515995146    0.360656127    0.124707227
   17.549106668    0.341028363    0.115878557
   17.582218190    0.320587027    0.107276397
   17.615329712    0.299289254    0.098892021
   17.648441234    0.277092652    0.090715725
   17.681552756    0.253957529    0.082736926
   17.714664278    0.229849260    0.074944202
   17.747775800    0.204739963    0.067325322
   17.780887322    0.178609005    0.059867259
   17.813998844    0.151442476    0.052556240
   17.847110366    0.123232405    0.045377840
   17.880221888    0.093976686    0.038317107
   17.913333410    0.063680294    0.031358727
   17.946444932    0.032357542    0.024487196
   17.979556454    0.000034345    0.017686999
   18.012667976   -0.033250867    0.010942778
   18.045779498   -0.067448450    0.004239513
   18.078891020   -0.102500869   -0.002437276
   18.112002542   -0.138346645   -0.009101307
   18.145114064   -0.174922879   -0.015765293
   18.178225586   -0.212164544   -0.022440693
   18.211337108   -0.249999957   -0.029137485
   18.244448630   -0.288343380   -0.035863994
   18.277560152   -0.327087053   -0.042626784
   18.310671674   -0.366095350   -0.049430624
   18.343783196   -0.405203079   -0.056278519
   18.376894718   -0.444218534   -0.063171787
   18.410006240   -0.482930350   -0.070110157
   18.443117762   -0.521116195   -0.077091883
   18.476229284   -0.558551179   -0.084113839
   18.509340806   -0.595014584   -0.091171608
   18.542452328   -0.630294477   -0.098259558
   18.575563850   -0.664190684   -0.105370904
   18.608675372   -0.696516852   -0.112497766
   18.641786894   -0.727102136   -0.119631231
   18.674898416   -0.755792496   -0.126761424
   18.708009938   -0.782451219   -0.133877591
   18.741121460   -0.806958268   -0.140968213
   18.774232982   -0.829208439   -0.148021136
   18.807344504   -0.849108828   -0.155023731
   18.840456026   -0.866576481   -0.161963071
   18.873567548   -0.881537048   -0.168826112
   18.906679070   -0.893924876   -0.175599883
   18.939790592   -0.903684403   -0.182271659
   18.972902114   -0.910772273   -0.188829122
   19.006013636   -0.915159454   -0.195260500
   19.039125158   -0.916832787   -0.201554686
   19.072236680   -0.915795774   -0.207701331
   19.105348202   -0.912068634   -0.213690915
   19.138459724   -0.905687850   -0.219514810
   19.171571246   -0.896705339   -0.225165325
   19.204682768   -0.885187311   -0.230635757
   19.237794290   -0.871212895   -0.235920446
   19.270905812   -0.854872696   -0.241014844
   19.304017334   -0.836267636   -0.245915604
   19.337128857   -0.815508474   -0.250620671
   19.370240379   -0.792716313   -0.255129386
   19.403351901   -0.768024062   -0.259442559
   19.436463423   -0.741578523   -0.263562513
   19.469574945   -0.713542510   -0.267493081
   19.502686467   -0.684096408   -0.271239537
   19.535797989   -0.653438792   -0.274808473
   19.568909511   -0.621785948   -0.278207632
   19.602021033   -0.589370314   -0.281445712
   19.635132555   -0.556437828   -0.284532170
   19.668244077   -0.523244033   -0.287477027
   19.701355599   -0.490048771   -0.290290699
   19.734467121   -0.457109482   -0.292983839
   19.767578643   -0.424673625   -0.295567194
   19.800690165   -0.392971339   -0.298051461
   19.833801687   -0.362209838   -0.300447146
   19.866913209   -0.332570938   -0.302764433
   19.900024731   -0.304212406   -0.305013066
   19.933136253   -0.277272663   -0.307202260
   19.966247775   -0.251877278   -0.309340639
   19.999359297   -0.228145039   -0.311436205
   20.032470819   -0.206191539   -0.313496316
   20.065582341   -0.186129149   -0.315527657
   20.098693863   -0.168063586   -0.317536210
   20.131805385   -0.152088423   -0.319527213
   20.164916907   -0.138279456   -0.321505125
   20.198028429   -0.126690523   -0.323473625
   20.231139951   -0.117351420   -0.325435646
   20.264251473   -0.110267471   -0.327393449
   20.297362995   -0.105419520   -0.329348714
   20.330474517   -0.102763103   -0.331302615
   20.363586039   -0.102226223   -0.333255826
   20.396697561   -0.103706186   -0.335208472
   20.429809083   -0.107066872   -0.337159986
   20.462920605   -0.112138152   -0.339108938
   20.496032127   -0.118718732   -0.341052872
   20.529143649   -0.126582693   -0.342988197
   20.562255171   -0.135488837   -0.344910189
   20.595366693   -0.145191043   -0.346813101
   20.628478215   -0.155447634   -0.348690365
   20.661589737   -0.166028168   -0.350534867
   20.694701259   -0.176716970   -0.352339215
   20.727812781   -0.187313715   -0.354096003
   20.760924303   -0.197632035   -0.355798013
   20.794035825   -0.207497366   -0.357438370
   20.827147347   -0.216745025   -0.359010643
   20.860258869   -0.225219080   -0.360508906
   20.893370391   -0.232772134   -0.361927770
   20.926481913   -0.239265940   -0.363262387
   20.959593435   -0.244572712   -0.364508426
   20.992704957   -0.248577101   -0.365662038
   21.025816479   -0.251178829   -0.366719803
   21.058928001   -0.252295853   -0.367678684
   21.092039523   -0.251867702   -0.368535997
   21.125151045   -0.249858408   -0.369289401
   21.158262567   -0.246258366   -0.369936921
   21.191374089   -0.241084635   -0.370476989
   21.224485611   -0.234379597   -0.370908490
   21.257597133   -0.226208273   -0.371230806
   21.290708655   -0.216654948   -0.371443833
   21.323820177   -0.205819758   -0.371547984
   21.356931699   -0.193815756   -0.371544152
   21.390043221   -0.180766654   -0.371433667
   21.423154743   -0.166805228   -0.371218247
   21.456266265   -0.152072358   -0.370899945
   21.489377787   -0.136716728   -0.370481125
   21.522489309   -0.120895352   -0.369964452
   21.555600831   -0.104774988   -0.369352908
   21.588712354   -0.088534175   -0.368649829
   21.621823876   -0.072365154   -0.367858955
   21.654935398   -0.056474562   -0.366984492
   21.688046920   -0.041081754   -0.366031156
   21.721158442   -0.026414139   -0.365004222
   21.754269964   -0.012699802   -0.363909535
   21.787381486   -0.000158669   -0.362753490
   21.820493008    0.011005928   -0.361542971
   21.853604530    0.020613466   -0.360285234
   21.886716052    0.028509196   -0.358987731
   21.919827574    0.034563914   -0.357657891
   21.952939096    0.038671669   -0.356302870
   21.986050618    0.040746995   -0.354929291
   22.019162140    0.040722976   -0.353543036
   22.052273662    0.038550626   -0.352149101
   22.085385184    0.034199127   -0.350751555
   22.118496706    0.027655877   -0.349353596
   22.151608228    0.018925421   -0.347957692
   22.184719750    0.008027004   -0.346565759
   22.217831272   -0.005008633   -0.345179333
   22.250942794   -0.020142022   -0.343799688
   22.284054316   -0.037326214   -0.342427896
   22.317165838   -0.056506094   -0.341064805
   22.350277360   -0.077616418   -0.339710992
   22.383388882   -0.100579914   -0.338366705
   22.416500404   -0.125306932   -0.337031843
   22.449611926   -0.151697411   -0.335705978
   22.482723448   -0.179644813   -0.334388429
   22.515834970   -0.209040558   -0.333078364
   22.548946492   -0.239777041   -0.331774901
   22.582058014   -0.271747609   -0.330477202
   22.615169536   -0.304842981   -0.329184552
   22.648281058   -0.338944867   -0.327896423
   22.681392580   -0.373918618   -0.326612563
   22.714504102   -0.409607062   -0.325333092
   22.747615624   -0.445827311   -0.324058622
   22.780727146   -0.482371343   -0.322790370
   22.813838668   -0.519010136   -0.321530228
   22.846950190   -0.555500284   -0.320280777
   22.880061712   -0.591591702   -0.319045213
   22.913173234   -0.627035163   -0.317827198
   22.946284756   -0.661588763   -0.316630673
   22.979396278   -0.695022931   -0.315459654
   23.012507800   -0.727123878   -0.314318070
   23.045619322   -0.757695629   -0.313209653
   23.078730844   -0.786560815   -0.312137887
   23.111842366   -0.813560462   -0.311106017
   23.144953888   -0.838553007   -0.310117077
   23.178065410   -0.861412830   -0.309173929
   23.211176932   -0.882028590   -0.308279286
   23.244288454   -0.900301614   -0.307435720
   23.277399976   -0.916144561   -0.306645637
   23.310511498   -0.929480533   -0.305911244
   23.343623020   -0.940242752   -0.305234497
   23.376734542   -0.948374882   -0.304617024
   23.409846064   -0.953831964   -0.304060058
   23.442957586   -0.956581809   -0.303564345
   23.476069108   -0.956606500   -0.303130075
   23.509180630   -0.953903545   -0.302756831
   23.542292152   -0.948486258   -0.302443567
   23.575403674   -0.940383141   -0.302188625
   23.608515196   -0.929636407   -0.301989783
   23.641626718   -0.916300092   -0.301844331
   23.674738240   -0.900438446   -0.301749148
   23.707849762   -0.882125183   -0.301700777
   23.740961284   -0.861443878   -0.301695492
   23.774072806   -0.838489379   -0.301729346
